wage,race,south,union
22.483570765056164,white,1,1
19.308678494144075,black,1,0
23.23844269050346,white,0,1
27.61514928204013,white,0,1
18.829233126383322,other,0,0
18.8293152152541,black,0,1
27.896064077536955,other,1,1
23.837173645764544,other,1,1
17.65262807032524,black,1,1
22.712800217929825,white,1,1
17.682911535937688,white,1,0
17.671351232148716,black,1,1
21.20981135783017,white,0,0
10.43359877671101,black,1,1
11.375410837434837,black,0,0
17.188562353795135,other,0,0
14.93584439832788,black,1,1
21.571236662976368,other,0,1
15.459879622393945,white,1,1
12.938481493323543,white,0,0
27.32824384460777,white,1,1
18.871118497567323,white,0,0
20.33764102343962,other,1,0
12.876259068932717,white,1,0
17.278086377374088,black,1,1
20.55461294854933,black,1,1
14.245032112888486,black,1,0
21.87849009172836,other,0,0
16.996806550405974,white,0,1
18.541531251033618,white,0,0
16.991466938853016,white,1,1
29.261390922544688,other,0,0
19.93251387631033,black,1,1
14.711445355220498,black,1,0
24.112724560515943,white,0,1
13.895781750144888,black,0,0
21.044317975023777,black,1,1
10.201649380601122,other,0,1
13.359069755507846,other,1,0
20.984306179345616,other,1,0
23.692332899977053,other,1,1
20.85684140594985,white,1,0
19.421758588058797,other,1,1
18.494481522053555,black,0,0
12.607390048162863,white,0,1
16.400778958026457,black,1,1
17.696806145201062,black,1,1
25.285611131094576,black,0,1
21.71809144784231,other,0,1
11.18479922318633,other,1,1
21.620419846973974,white,0,0
18.074588597918417,white,1,0
16.615389998470206,other,0,0
23.05838144420434,black,1,1
25.154997612479754,white,0,1
24.656400595580994,other,1,1
15.803912383886807,other,0,1
18.453938120743928,other,0,0
21.65631715701782,black,1,0
24.877725635611796,other,0,1
17.60412881077355,other,1,0
19.071705116680914,other,0,0
14.468325129969859,other,1,1
14.018966879596647,white,0,0
24.062629111970992,white,1,1
26.781200142854114,other,0,0
19.63994939209833,black,1,1
25.01766448946012,white,0,1
21.80818012523817,other,1,1
16.77440122697438,white,1,1
21.80697802754207,white,1,0
27.690182832329846,black,0,1
19.820869804450243,other,1,1
27.82321827907003,other,0,1
6.901274479551278,black,1,0
24.10951252187612,black,0,1
20.435235341190857,other,1,0
18.504963247670663,other,0,1
20.45880388267751,black,0,0
10.062155426995536,white,1,0
18.90164056081244,white,0,1
21.78556285755873,black,0,0
27.38947022370758,white,1,1
17.40864890863176,black,0,1
15.957531985534061,white,0,1
17.491214782077318,white,0,0
24.57701058851037,other,1,0
21.643755548298422,other,0,1
17.351198981164806,white,1,1
22.56633716556678,white,0,0
20.4853877467402,other,0,1
24.843224952664446,other,0,1
16.489734530613237,other,1,1
18.361689267011158,black,0,0
18.039459234339212,white,0,0
12.682425259339407,other,1,0
21.48060138532288,white,0,1
21.305276360899448,black,1,1
20.025567283212304,black,1,1
18.827064333124266,other,0,0
